image_path,emotion
0.jpg,sad
1.jpg,neutral
10.jpg,neutral
100.jpg,uncertain
1000.jpg,happy
1001.jpg,neutral
1002.jpg,contempt
1003.jpg,sad
1004.jpg,neutral
1005.jpg,sad
1006.jpg,sad
1007.jpg,surprise
1008.jpg,neutral
1009.jpg,neutral
101.jpg,fear
1010.jpg,fear
1011.jpg,happy
1012.jpg,sad
1013.jpg,fear
1014.jpg,happy
1015.jpg,happy
1016.jpg,uncertain
1017.jpg,disgust
1018.jpg,sad
1019.jpg,surprise
102.jpg,happy
1020.jpg,surprise
1021.jpg,uncertain
1022.jpg,anger
1023.jpg,neutral
1024.jpg,fear
1025.jpg,fear
1026.jpg,uncertain
1027.jpg,neutral
1028.jpg,disgust
1029.jpg,uncertain
103.jpg,sad
1030.jpg,fear
1031.jpg,uncertain
1032.jpg,anger
1033.jpg,sad
1034.jpg,surprise
1035.jpg,uncertain
1036.jpg,anger
1037.jpg,fear
1038.jpg,fear
1039.jpg,contempt
104.jpg,happy
1040.jpg,anger
1041.jpg,happy
1042.jpg,anger
1043.jpg,fear
1044.jpg,anger
1045.jpg,sad
1046.jpg,anger
1047.jpg,neutral
1048.jpg,anger
1049.jpg,neutral
105.jpg,anger
1050.jpg,happy
1051.jpg,fear
1052.jpg,neutral
1053.jpg,neutral
1054.jpg,anger
1055.jpg,surprise
1056.jpg,contempt
1057.jpg,sad
1058.jpg,fear
1059.jpg,neutral
106.jpg,uncertain
1060.jpg,contempt
1061.jpg,neutral
1062.jpg,happy
1063.jpg,uncertain
1064.jpg,anger
1065.jpg,anger
1066.jpg,contempt
1067.jpg,neutral
1068.jpg,anger
1069.jpg,sad
107.jpg,sad
1070.jpg,contempt
1071.jpg,sad
1072.jpg,surprise
1073.jpg,sad
1074.jpg,sad
1075.jpg,happy
1076.jpg,disgust
1077.jpg,contempt
1078.jpg,surprise
1079.jpg,happy
108.jpg,anger
1080.jpg,anger
1081.jpg,surprise
1082.jpg,anger
1083.jpg,anger
1084.jpg,neutral
1085.jpg,surprise
1086.jpg,anger
1087.jpg,anger
1088.jpg,surprise
1089.jpg,contempt
109.jpg,disgust
1090.jpg,happy
1091.jpg,surprise
1092.jpg,anger
1093.jpg,neutral
1094.jpg,disgust
1095.jpg,anger
1096.jpg,uncertain
1097.jpg,happy
1098.jpg,anger
1099.jpg,sad
11.jpg,anger
110.jpg,anger
1100.jpg,neutral
1101.jpg,happy
1102.jpg,fear
1103.jpg,fear
1104.jpg,surprise
1105.jpg,sad
1106.jpg,surprise
1107.jpg,happy
1108.jpg,surprise
1109.jpg,anger
111.jpg,disgust
1110.jpg,happy
1111.jpg,anger
1112.jpg,anger
1113.jpg,anger
1114.jpg,sad
1115.jpg,sad
1116.jpg,contempt
1117.jpg,fear
1118.jpg,anger
1119.jpg,surprise
112.jpg,surprise
1120.jpg,fear
1121.jpg,sad
1122.jpg,surprise
1123.jpg,uncertain
1124.jpg,sad
1125.jpg,anger
1126.jpg,surprise
1127.jpg,neutral
1128.jpg,happy
1129.jpg,happy
113.jpg,neutral
1130.jpg,sad
1131.jpg,surprise
1132.jpg,fear
1133.jpg,fear
1134.jpg,surprise
1135.jpg,surprise
1136.jpg,uncertain
1137.jpg,contempt
1138.jpg,fear
1139.jpg,anger
114.jpg,happy
1140.jpg,sad
1141.jpg,fear
1142.jpg,disgust
1143.jpg,neutral
1144.jpg,sad
1145.jpg,neutral
1146.jpg,fear
1147.jpg,sad
1148.jpg,neutral
1149.jpg,fear
115.jpg,neutral
1150.jpg,sad
1151.jpg,neutral
1152.jpg,anger
1153.jpg,uncertain
1154.jpg,happy
1155.jpg,disgust
1156.jpg,anger
1157.jpg,uncertain
1158.jpg,surprise
1159.jpg,sad
116.jpg,contempt
1160.jpg,surprise
1161.jpg,sad
1162.jpg,fear
1163.jpg,surprise
1164.jpg,surprise
1165.jpg,uncertain
1166.jpg,happy
1167.jpg,fear
1168.jpg,contempt
1169.jpg,sad
117.jpg,happy
1170.jpg,happy
1171.jpg,uncertain
1172.jpg,happy
1173.jpg,neutral
1174.jpg,surprise
1175.jpg,anger
1176.jpg,fear
1177.jpg,fear
1178.jpg,happy
1179.jpg,surprise
118.jpg,anger
1180.jpg,surprise
1181.jpg,neutral
1182.jpg,neutral
1183.jpg,happy
1184.jpg,neutral
1185.jpg,neutral
1186.jpg,anger
1187.jpg,disgust
1188.jpg,surprise
1189.jpg,uncertain
119.jpg,happy
1190.jpg,anger
1191.jpg,anger
1192.jpg,fear
1193.jpg,uncertain
1194.jpg,uncertain
1195.jpg,sad
1196.jpg,disgust
1197.jpg,fear
1198.jpg,sad
1199.jpg,happy
12.jpg,contempt
120.jpg,sad
1200.jpg,disgust
1201.jpg,contempt
1202.jpg,sad
1203.jpg,contempt
1204.jpg,sad
1205.jpg,happy
1206.jpg,fear
1207.jpg,anger
1208.jpg,disgust
1209.jpg,neutral
121.jpg,anger
1210.jpg,sad
1211.jpg,fear
1212.jpg,uncertain
1213.jpg,uncertain
1214.jpg,uncertain
1215.jpg,surprise
1216.jpg,anger
1217.jpg,sad
1218.jpg,surprise
1219.jpg,sad
122.jpg,uncertain
1220.jpg,sad
1221.jpg,sad
1222.jpg,sad
1223.jpg,fear
1224.jpg,neutral
1225.jpg,happy
1226.jpg,sad
1227.jpg,sad
1228.jpg,sad
1229.jpg,anger
123.jpg,neutral
1230.jpg,anger
1231.jpg,happy
1232.jpg,fear
1233.jpg,fear
1234.jpg,anger
1235.jpg,anger
1236.jpg,anger
1237.jpg,sad
1238.jpg,happy
1239.jpg,anger
124.jpg,happy
1240.jpg,happy
1241.jpg,anger
1242.jpg,sad
1243.jpg,fear
1244.jpg,happy
1245.jpg,surprise
1246.jpg,sad
1247.jpg,neutral
1248.jpg,fear
1249.jpg,surprise
125.jpg,disgust
1250.jpg,neutral
1251.jpg,sad
1252.jpg,uncertain
1253.jpg,contempt
1254.jpg,fear
1255.jpg,anger
1256.jpg,surprise
1257.jpg,neutral
1258.jpg,surprise
1259.jpg,anger
126.jpg,neutral
1260.jpg,sad
1261.jpg,surprise
1262.jpg,happy
1263.jpg,disgust
1264.jpg,neutral
1265.jpg,happy
1266.jpg,sad
1267.jpg,happy
1268.jpg,uncertain
1269.jpg,anger
127.jpg,uncertain
1270.jpg,contempt
1271.jpg,sad
1272.jpg,disgust
1273.jpg,happy
1274.jpg,happy
1275.jpg,sad
1276.jpg,neutral
1277.jpg,surprise
1278.jpg,sad
1279.jpg,surprise
128.jpg,surprise
1280.jpg,neutral
1281.jpg,surprise
1282.jpg,uncertain
1283.jpg,surprise
1284.jpg,sad
1285.jpg,neutral
1286.jpg,fear
1287.jpg,neutral
1288.jpg,uncertain
1289.jpg,happy
129.jpg,sad
1290.jpg,neutral
1291.jpg,sad
1292.jpg,uncertain
1293.jpg,surprise
1294.jpg,surprise
1295.jpg,uncertain
1296.jpg,anger
1297.jpg,surprise
1298.jpg,neutral
1299.jpg,contempt
13.jpg,happy
130.jpg,sad
1300.jpg,anger
1301.jpg,surprise
1302.jpg,anger
1303.jpg,uncertain
1304.jpg,fear
1305.jpg,surprise
1306.jpg,surprise
1307.jpg,neutral
1308.jpg,contempt
1309.jpg,contempt
131.jpg,sad
1310.jpg,surprise
1311.jpg,sad
1312.jpg,sad
1313.jpg,disgust
1314.jpg,contempt
1315.jpg,uncertain
1316.jpg,sad
1317.jpg,neutral
1318.jpg,neutral
1319.jpg,neutral
132.jpg,happy
1320.jpg,neutral
1321.jpg,uncertain
1322.jpg,uncertain
1323.jpg,neutral
1324.jpg,contempt
1325.jpg,surprise
1326.jpg,anger
1327.jpg,disgust
1328.jpg,surprise
1329.jpg,uncertain
133.jpg,sad
1330.jpg,contempt
1331.jpg,sad
1332.jpg,neutral
1333.jpg,happy
1334.jpg,anger
1335.jpg,neutral
1336.jpg,disgust
1337.jpg,surprise
1338.jpg,neutral
1339.jpg,sad
134.jpg,fear
1340.jpg,fear
1341.jpg,happy
1342.jpg,uncertain
1343.jpg,anger
1344.jpg,sad
1345.jpg,surprise
1346.jpg,happy
1347.jpg,disgust
1348.jpg,contempt
1349.jpg,happy
135.jpg,surprise
1350.jpg,surprise
1351.jpg,sad
1352.jpg,sad
1353.jpg,surprise
1354.jpg,sad
1355.jpg,surprise
1356.jpg,disgust
1357.jpg,happy
1358.jpg,anger
1359.jpg,disgust
136.jpg,happy
1360.jpg,sad
1361.jpg,neutral
1362.jpg,uncertain
1363.jpg,anger
1364.jpg,fear
1365.jpg,sad
1366.jpg,anger
1367.jpg,surprise
1368.jpg,anger
1369.jpg,disgust
137.jpg,sad
1370.jpg,anger
1371.jpg,anger
1372.jpg,contempt
1373.jpg,uncertain
1374.jpg,anger
1375.jpg,happy
1376.jpg,uncertain
1377.jpg,uncertain
1378.jpg,surprise
1379.jpg,fear
138.jpg,uncertain
1380.jpg,fear
1381.jpg,sad
1382.jpg,happy
1383.jpg,surprise
1384.jpg,neutral
1385.jpg,happy
1386.jpg,happy
1387.jpg,uncertain
1388.jpg,fear
1389.jpg,fear
139.jpg,anger
1390.jpg,fear
1391.jpg,anger
1392.jpg,uncertain
1393.jpg,sad
1394.jpg,neutral
1395.jpg,anger
1396.jpg,fear
1397.jpg,uncertain
1398.jpg,fear
1399.jpg,happy
14.jpg,neutral
140.jpg,surprise
1400.jpg,happy
1401.jpg,uncertain
1402.jpg,fear
1403.jpg,anger
1404.jpg,sad
1405.jpg,surprise
1406.jpg,surprise
1407.jpg,sad
1408.jpg,disgust
1409.jpg,surprise
141.jpg,surprise
1410.jpg,sad
1411.jpg,sad
1412.jpg,sad
1413.jpg,surprise
1414.jpg,happy
1415.jpg,disgust
1416.jpg,surprise
1417.jpg,sad
1418.jpg,sad
1419.jpg,sad
142.jpg,uncertain
1420.jpg,contempt
1421.jpg,sad
1422.jpg,anger
1423.jpg,happy
1424.jpg,neutral
1425.jpg,anger
1426.jpg,neutral
1427.jpg,sad
1428.jpg,surprise
1429.jpg,neutral
143.jpg,surprise
1430.jpg,contempt
1431.jpg,sad
1432.jpg,happy
1433.jpg,anger
1434.jpg,neutral
1435.jpg,disgust
1436.jpg,happy
1437.jpg,fear
1438.jpg,disgust
1439.jpg,happy
144.jpg,fear
1440.jpg,fear
1441.jpg,sad
1442.jpg,fear
1443.jpg,uncertain
1444.jpg,happy
1445.jpg,uncertain
1446.jpg,neutral
1447.jpg,neutral
1448.jpg,disgust
1449.jpg,anger
145.jpg,sad
1450.jpg,fear
1451.jpg,sad
1452.jpg,fear
1453.jpg,fear
1454.jpg,uncertain
1455.jpg,anger
1456.jpg,sad
1457.jpg,contempt
1458.jpg,surprise
1459.jpg,happy
146.jpg,neutral
1460.jpg,neutral
1461.jpg,happy
1462.jpg,surprise
1463.jpg,happy
1464.jpg,anger
1465.jpg,uncertain
1466.jpg,happy
1467.jpg,surprise
1468.jpg,anger
1469.jpg,contempt
147.jpg,anger
1470.jpg,uncertain
1471.jpg,surprise
1472.jpg,surprise
1473.jpg,fear
1474.jpg,sad
1475.jpg,anger
1476.jpg,anger
1477.jpg,happy
1478.jpg,surprise
1479.jpg,surprise
148.jpg,neutral
1480.jpg,anger
1481.jpg,uncertain
1482.jpg,uncertain
1483.jpg,uncertain
1484.jpg,anger
1485.jpg,contempt
1486.jpg,sad
1487.jpg,uncertain
1488.jpg,neutral
1489.jpg,anger
149.jpg,uncertain
1490.jpg,sad
1491.jpg,uncertain
1492.jpg,fear
1493.jpg,neutral
1494.jpg,fear
1495.jpg,anger
1496.jpg,fear
1497.jpg,happy
1498.jpg,happy
1499.jpg,happy
15.jpg,neutral
150.jpg,surprise
1500.jpg,happy
1501.jpg,happy
1502.jpg,happy
1503.jpg,anger
1504.jpg,contempt
1505.jpg,disgust
1506.jpg,contempt
1507.jpg,fear
1508.jpg,fear
1509.jpg,sad
151.jpg,uncertain
1510.jpg,fear
1511.jpg,anger
1512.jpg,anger
1513.jpg,surprise
1514.jpg,sad
1515.jpg,surprise
1516.jpg,anger
1517.jpg,disgust
1518.jpg,happy
1519.jpg,neutral
152.jpg,fear
1520.jpg,surprise
1521.jpg,uncertain
1522.jpg,anger
1523.jpg,uncertain
1524.jpg,surprise
1525.jpg,uncertain
1526.jpg,uncertain
1527.jpg,sad
1528.jpg,neutral
1529.jpg,surprise
153.jpg,sad
1530.jpg,happy
1531.jpg,surprise
1532.jpg,disgust
1533.jpg,happy
1534.jpg,contempt
1535.jpg,sad
1536.jpg,happy
1537.jpg,anger
1538.jpg,anger
1539.jpg,anger
154.jpg,happy
1540.jpg,sad
1541.jpg,anger
1542.jpg,fear
1543.jpg,happy
1544.jpg,neutral
1545.jpg,surprise
1546.jpg,anger
1547.jpg,uncertain
1548.jpg,disgust
1549.jpg,neutral
155.jpg,anger
1550.jpg,neutral
1551.jpg,neutral
1552.jpg,surprise
1553.jpg,anger
1554.jpg,surprise
1555.jpg,disgust
1556.jpg,surprise
1557.jpg,sad
1558.jpg,happy
1559.jpg,uncertain
156.jpg,sad
1560.jpg,sad
1561.jpg,anger
1562.jpg,neutral
1563.jpg,happy
1564.jpg,sad
1565.jpg,happy
1566.jpg,happy
1567.jpg,fear
1568.jpg,disgust
1569.jpg,happy
157.jpg,sad
1570.jpg,uncertain
1571.jpg,surprise
1572.jpg,sad
1573.jpg,neutral
1574.jpg,anger
1575.jpg,sad
1576.jpg,surprise
1577.jpg,anger
1578.jpg,happy
1579.jpg,sad
158.jpg,sad
1580.jpg,uncertain
1581.jpg,surprise
1582.jpg,surprise
1583.jpg,surprise
1584.jpg,sad
1585.jpg,fear
1586.jpg,anger
1587.jpg,neutral
1588.jpg,surprise
1589.jpg,surprise
159.jpg,anger
1590.jpg,disgust
1591.jpg,neutral
1592.jpg,fear
1593.jpg,surprise
1594.jpg,surprise
1595.jpg,surprise
1596.jpg,happy
1597.jpg,contempt
1598.jpg,happy
1599.jpg,uncertain
16.jpg,sad
160.jpg,happy
1600.jpg,surprise
1601.jpg,neutral
1602.jpg,neutral
1603.jpg,anger
1604.jpg,fear
1605.jpg,anger
1606.jpg,anger
1607.jpg,uncertain
1608.jpg,sad
1609.jpg,happy
161.jpg,anger
1610.jpg,anger
1611.jpg,surprise
1612.jpg,disgust
1613.jpg,happy
1614.jpg,neutral
1615.jpg,happy
1616.jpg,sad
1617.jpg,fear
1618.jpg,anger
1619.jpg,sad
162.jpg,contempt
1620.jpg,sad
1621.jpg,anger
1622.jpg,happy
1623.jpg,neutral
1624.jpg,neutral
1625.jpg,neutral
1626.jpg,anger
1627.jpg,neutral
1628.jpg,sad
1629.jpg,neutral
163.jpg,disgust
1630.jpg,neutral
1631.jpg,neutral
1632.jpg,neutral
1633.jpg,uncertain
1634.jpg,sad
1635.jpg,neutral
1636.jpg,sad
1637.jpg,surprise
1638.jpg,anger
1639.jpg,anger
164.jpg,anger
1640.jpg,uncertain
1641.jpg,uncertain
1642.jpg,contempt
1643.jpg,happy
1644.jpg,sad
1645.jpg,contempt
1646.jpg,happy
1647.jpg,surprise
1648.jpg,surprise
1649.jpg,neutral
165.jpg,sad
1650.jpg,fear
1651.jpg,contempt
1652.jpg,anger
1653.jpg,anger
1654.jpg,sad
1655.jpg,fear
1656.jpg,neutral
1657.jpg,uncertain
1658.jpg,uncertain
1659.jpg,sad
166.jpg,disgust
1660.jpg,surprise
1661.jpg,contempt
1662.jpg,fear
1663.jpg,happy
1664.jpg,neutral
1665.jpg,happy
1666.jpg,happy
1667.jpg,neutral
1668.jpg,sad
1669.jpg,neutral
167.jpg,fear
1670.jpg,fear
1671.jpg,happy
1672.jpg,sad
1673.jpg,surprise
1674.jpg,happy
1675.jpg,sad
1676.jpg,fear
1677.jpg,surprise
1678.jpg,happy
1679.jpg,surprise
168.jpg,neutral
1680.jpg,uncertain
1681.jpg,anger
1682.jpg,disgust
1683.jpg,happy
1684.jpg,sad
1685.jpg,anger
1686.jpg,anger
1687.jpg,disgust
1688.jpg,anger
1689.jpg,fear
169.jpg,happy
1690.jpg,contempt
1691.jpg,surprise
1692.jpg,happy
1693.jpg,uncertain
1694.jpg,sad
1695.jpg,surprise
1696.jpg,happy
1697.jpg,sad
1698.jpg,anger
1699.jpg,contempt
17.jpg,sad
170.jpg,neutral
1700.jpg,happy
1701.jpg,sad
1702.jpg,contempt
1703.jpg,sad
1704.jpg,sad
1705.jpg,disgust
1706.jpg,disgust
1707.jpg,sad
1708.jpg,sad
1709.jpg,surprise
171.jpg,surprise
1710.jpg,disgust
1711.jpg,neutral
1712.jpg,neutral
1713.jpg,sad
1714.jpg,happy
1715.jpg,anger
1716.jpg,happy
1717.jpg,surprise
1718.jpg,contempt
1719.jpg,surprise
172.jpg,neutral
1720.jpg,neutral
1721.jpg,uncertain
1722.jpg,anger
1723.jpg,uncertain
1724.jpg,happy
1725.jpg,fear
1726.jpg,disgust
1727.jpg,surprise
1728.jpg,anger
1729.jpg,uncertain
173.jpg,anger
1730.jpg,neutral
1731.jpg,surprise
1732.jpg,surprise
1733.jpg,surprise
1734.jpg,neutral
1735.jpg,sad
1736.jpg,fear
1737.jpg,sad
1738.jpg,fear
1739.jpg,fear
174.jpg,anger
1740.jpg,uncertain
1741.jpg,surprise
1742.jpg,anger
1743.jpg,sad
1744.jpg,fear
1745.jpg,anger
1746.jpg,sad
1747.jpg,happy
1748.jpg,surprise
1749.jpg,disgust
175.jpg,sad
1750.jpg,surprise
1751.jpg,uncertain
1752.jpg,anger
1753.jpg,surprise
1754.jpg,sad
1755.jpg,happy
1756.jpg,anger
1757.jpg,uncertain
1758.jpg,anger
1759.jpg,neutral
176.jpg,surprise
1760.jpg,contempt
1761.jpg,happy
1762.jpg,sad
1763.jpg,happy
1764.jpg,surprise
1765.jpg,surprise
1766.jpg,fear
1767.jpg,surprise
1768.jpg,surprise
1769.jpg,happy
177.jpg,contempt
1770.jpg,fear
1771.jpg,sad
1772.jpg,surprise
1773.jpg,anger
1774.jpg,fear
1775.jpg,happy
1776.jpg,disgust
1777.jpg,uncertain
1778.jpg,surprise
1779.jpg,neutral
178.jpg,disgust
1780.jpg,uncertain
1781.jpg,neutral
1782.jpg,fear
1783.jpg,neutral
1784.jpg,happy
1785.jpg,disgust
1786.jpg,fear
1787.jpg,neutral
1788.jpg,sad
1789.jpg,happy
179.jpg,fear
1790.jpg,sad
1791.jpg,disgust
1792.jpg,neutral
1793.jpg,surprise
1794.jpg,happy
1795.jpg,happy
1796.jpg,anger
1797.jpg,anger
1798.jpg,sad
1799.jpg,happy
18.jpg,fear
180.jpg,surprise
1800.jpg,disgust
1801.jpg,neutral
1802.jpg,uncertain
1803.jpg,sad
1804.jpg,uncertain
1805.jpg,anger
1806.jpg,disgust
1807.jpg,happy
1808.jpg,anger
1809.jpg,sad
181.jpg,surprise
1810.jpg,fear
1811.jpg,happy
1812.jpg,disgust
1813.jpg,fear
1814.jpg,disgust
1815.jpg,happy
1816.jpg,uncertain
1817.jpg,sad
1818.jpg,happy
1819.jpg,sad
182.jpg,happy
1820.jpg,neutral
1821.jpg,sad
1822.jpg,surprise
1823.jpg,anger
1824.jpg,disgust
1825.jpg,disgust
1826.jpg,sad
1827.jpg,contempt
1828.jpg,uncertain
1829.jpg,anger
183.jpg,anger
1830.jpg,neutral
1831.jpg,surprise
1832.jpg,uncertain
1833.jpg,sad
1834.jpg,happy
1835.jpg,surprise
1836.jpg,happy
1837.jpg,fear
1838.jpg,happy
1839.jpg,surprise
184.jpg,happy
1840.jpg,neutral
1841.jpg,anger
1842.jpg,surprise
1843.jpg,fear
1844.jpg,happy
1845.jpg,surprise
1846.jpg,surprise
1847.jpg,surprise
1848.jpg,happy
1849.jpg,sad
185.jpg,uncertain
1850.jpg,surprise
1851.jpg,anger
1852.jpg,sad
1853.jpg,neutral
1854.jpg,sad
1855.jpg,sad
1856.jpg,anger
1857.jpg,sad
1858.jpg,happy
1859.jpg,fear
186.jpg,sad
1860.jpg,happy
1861.jpg,uncertain
1862.jpg,uncertain
1863.jpg,sad
1864.jpg,fear
1865.jpg,sad
1866.jpg,happy
1867.jpg,anger
1868.jpg,surprise
1869.jpg,sad
187.jpg,sad
1870.jpg,uncertain
1871.jpg,happy
1872.jpg,sad
1873.jpg,sad
1874.jpg,anger
1875.jpg,surprise
1876.jpg,neutral
1877.jpg,uncertain
1878.jpg,sad
1879.jpg,fear
188.jpg,anger
1880.jpg,sad
1881.jpg,fear
1882.jpg,sad
1883.jpg,fear
1884.jpg,fear
1885.jpg,fear
1886.jpg,surprise
1887.jpg,surprise
1888.jpg,anger
1889.jpg,happy
189.jpg,happy
1890.jpg,happy
1891.jpg,disgust
1892.jpg,surprise
1893.jpg,happy
1894.jpg,anger
1895.jpg,happy
1896.jpg,neutral
1897.jpg,neutral
1898.jpg,neutral
1899.jpg,sad
19.jpg,sad
190.jpg,anger
1900.jpg,surprise
1901.jpg,happy
1902.jpg,sad
1903.jpg,uncertain
1904.jpg,fear
1905.jpg,surprise
1906.jpg,anger
1907.jpg,neutral
1908.jpg,neutral
1909.jpg,uncertain
191.jpg,sad
1910.jpg,sad
1911.jpg,happy
1912.jpg,surprise
1913.jpg,fear
1914.jpg,surprise
1915.jpg,happy
1916.jpg,contempt
1917.jpg,sad
1918.jpg,anger
1919.jpg,anger
192.jpg,uncertain
1920.jpg,sad
1921.jpg,contempt
1922.jpg,neutral
1923.jpg,uncertain
1924.jpg,neutral
1925.jpg,contempt
1926.jpg,anger
1927.jpg,happy
1928.jpg,anger
1929.jpg,uncertain
193.jpg,surprise
1930.jpg,sad
1931.jpg,surprise
1932.jpg,neutral
1933.jpg,uncertain
1934.jpg,neutral
1935.jpg,sad
1936.jpg,contempt
1937.jpg,neutral
1938.jpg,sad
1939.jpg,anger
194.jpg,sad
1940.jpg,uncertain
1941.jpg,fear
1942.jpg,surprise
1943.jpg,sad
1944.jpg,anger
1945.jpg,surprise
1946.jpg,neutral
1947.jpg,happy
1948.jpg,uncertain
1949.jpg,neutral
195.jpg,happy
1950.jpg,contempt
1951.jpg,happy
1952.jpg,fear
1953.jpg,sad
1954.jpg,fear
1955.jpg,sad
1956.jpg,disgust
1957.jpg,surprise
1958.jpg,surprise
1959.jpg,surprise
196.jpg,contempt
1960.jpg,surprise
1961.jpg,anger
1962.jpg,fear
1963.jpg,neutral
1964.jpg,fear
1965.jpg,sad
1966.jpg,anger
1967.jpg,happy
1968.jpg,sad
1969.jpg,surprise
197.jpg,neutral
1970.jpg,sad
1971.jpg,surprise
1972.jpg,uncertain
1973.jpg,fear
1974.jpg,contempt
1975.jpg,anger
1976.jpg,disgust
1977.jpg,surprise
1978.jpg,uncertain
1979.jpg,surprise
198.jpg,neutral
1980.jpg,surprise
1981.jpg,happy
1982.jpg,happy
1983.jpg,surprise
1984.jpg,contempt
1985.jpg,anger
1986.jpg,neutral
1987.jpg,anger
1988.jpg,anger
1989.jpg,sad
199.jpg,surprise
1990.jpg,sad
1991.jpg,surprise
1992.jpg,neutral
1993.jpg,fear
1994.jpg,anger
1995.jpg,anger
1996.jpg,sad
1997.jpg,sad
1998.jpg,anger
1999.jpg,surprise
2.jpg,sad
20.jpg,happy
200.jpg,surprise
2000.jpg,fear
2001.jpg,disgust
2002.jpg,anger
2003.jpg,happy
2004.jpg,anger
2005.jpg,uncertain
2006.jpg,neutral
2007.jpg,sad
2008.jpg,happy
2009.jpg,sad
201.jpg,sad
2010.jpg,anger
2011.jpg,uncertain
2012.jpg,happy
2013.jpg,sad
2014.jpg,uncertain
2015.jpg,anger
2016.jpg,anger
2017.jpg,neutral
2018.jpg,neutral
2019.jpg,anger
202.jpg,neutral
2020.jpg,sad
2021.jpg,surprise
2022.jpg,neutral
2023.jpg,fear
2024.jpg,anger
2025.jpg,neutral
2026.jpg,surprise
2027.jpg,anger
2028.jpg,disgust
2029.jpg,surprise
203.jpg,sad
2030.jpg,sad
2031.jpg,sad
2032.jpg,surprise
2033.jpg,sad
2034.jpg,neutral
2035.jpg,anger
2036.jpg,uncertain
2037.jpg,fear
2038.jpg,sad
2039.jpg,fear
204.jpg,disgust
2040.jpg,surprise
2041.jpg,surprise
2042.jpg,happy
2043.jpg,fear
2044.jpg,neutral
2045.jpg,happy
2046.jpg,anger
2047.jpg,happy
2048.jpg,anger
2049.jpg,sad
205.jpg,happy
2050.jpg,sad
2051.jpg,contempt
2052.jpg,disgust
2053.jpg,anger
2054.jpg,sad
2055.jpg,neutral
2056.jpg,uncertain
2057.jpg,surprise
2058.jpg,sad
2059.jpg,disgust
206.jpg,contempt
2060.jpg,uncertain
2061.jpg,neutral
2062.jpg,surprise
2063.jpg,anger
2064.jpg,sad
2065.jpg,fear
2066.jpg,happy
2067.jpg,happy
2068.jpg,sad
2069.jpg,anger
207.jpg,sad
2070.jpg,disgust
2071.jpg,neutral
2072.jpg,neutral
2073.jpg,sad
2074.jpg,happy
2075.jpg,anger
2076.jpg,surprise
2077.jpg,happy
2078.jpg,uncertain
2079.jpg,anger
208.jpg,surprise
2080.jpg,sad
2081.jpg,fear
2082.jpg,sad
2083.jpg,happy
2084.jpg,sad
2085.jpg,neutral
2086.jpg,sad
2087.jpg,sad
2088.jpg,fear
2089.jpg,disgust
209.jpg,neutral
2090.jpg,uncertain
2091.jpg,fear
2092.jpg,sad
2093.jpg,anger
2094.jpg,fear
2095.jpg,happy
2096.jpg,contempt
2097.jpg,surprise
2098.jpg,anger
2099.jpg,happy
21.jpg,neutral
210.jpg,anger
2100.jpg,sad
2101.jpg,surprise
2102.jpg,surprise
2103.jpg,fear
2104.jpg,neutral
2105.jpg,uncertain
2106.jpg,fear
2107.jpg,surprise
2108.jpg,neutral
2109.jpg,fear
211.jpg,contempt
2110.jpg,uncertain
2111.jpg,happy
2112.jpg,disgust
2113.jpg,happy
2114.jpg,disgust
2115.jpg,uncertain
2116.jpg,surprise
2117.jpg,contempt
2118.jpg,anger
2119.jpg,neutral
