image_path,emotion
3232.jpg,surprise
3233.jpg,sad
3234.jpg,happy
3235.jpg,sad
3236.jpg,anger
3237.jpg,anger
3238.jpg,surprise
3239.jpg,surprise
324.jpg,surprise
3240.jpg,anger
3241.jpg,fear
3242.jpg,happy
3243.jpg,neutral
3244.jpg,neutral
3245.jpg,anger
3246.jpg,happy
3247.jpg,sad
3248.jpg,anger
3249.jpg,contempt
325.jpg,happy
3250.jpg,sad
3251.jpg,happy
3252.jpg,contempt
3253.jpg,sad
3254.jpg,neutral
3255.jpg,neutral
3256.jpg,contempt
3257.jpg,sad
3258.jpg,surprise
3259.jpg,happy
326.jpg,contempt
3260.jpg,anger
3261.jpg,sad
3262.jpg,surprise
3263.jpg,happy
3264.jpg,contempt
3265.jpg,surprise
3266.jpg,neutral
3267.jpg,uncertain
3268.jpg,neutral
3269.jpg,surprise
327.jpg,anger
3270.jpg,contempt
3271.jpg,fear
3272.jpg,anger
3273.jpg,fear
3274.jpg,neutral
3275.jpg,surprise
3276.jpg,fear
3277.jpg,surprise
3278.jpg,anger
3279.jpg,happy
328.jpg,surprise
3280.jpg,fear
3281.jpg,sad
3282.jpg,disgust
3283.jpg,neutral
3284.jpg,uncertain
3285.jpg,sad
3286.jpg,surprise
3287.jpg,sad
3288.jpg,anger
3289.jpg,uncertain
329.jpg,surprise
3290.jpg,fear
3291.jpg,neutral
3292.jpg,sad
3293.jpg,happy
3294.jpg,anger
3295.jpg,disgust
3296.jpg,uncertain
3297.jpg,surprise
3298.jpg,anger
3299.jpg,anger
33.jpg,surprise
330.jpg,uncertain
3300.jpg,anger
3301.jpg,neutral
3302.jpg,happy
3303.jpg,anger
3304.jpg,neutral
3305.jpg,contempt
3306.jpg,neutral
3307.jpg,uncertain
3308.jpg,surprise
3309.jpg,sad
331.jpg,anger
3310.jpg,fear
3311.jpg,happy
3312.jpg,disgust
3313.jpg,uncertain
3314.jpg,happy
3315.jpg,fear
3316.jpg,sad
3317.jpg,anger
3318.jpg,surprise
3319.jpg,neutral
332.jpg,surprise
3320.jpg,sad
3321.jpg,surprise
3322.jpg,surprise
3323.jpg,happy
3324.jpg,uncertain
3325.jpg,happy
3326.jpg,surprise
3327.jpg,happy
3328.jpg,uncertain
3329.jpg,fear
333.jpg,disgust
3330.jpg,surprise
3331.jpg,fear
3332.jpg,anger
3333.jpg,uncertain
3334.jpg,surprise
3335.jpg,neutral
3336.jpg,disgust
3337.jpg,anger
3338.jpg,neutral
3339.jpg,neutral
334.jpg,sad
3340.jpg,disgust
3341.jpg,fear
3342.jpg,neutral
3343.jpg,surprise
3344.jpg,surprise
3345.jpg,happy
3346.jpg,uncertain
3347.jpg,happy
3348.jpg,sad
3349.jpg,surprise
335.jpg,neutral
3350.jpg,uncertain
3351.jpg,sad
3352.jpg,surprise
3353.jpg,surprise
3354.jpg,neutral
3355.jpg,contempt
3356.jpg,anger
3357.jpg,contempt
3358.jpg,happy
3359.jpg,anger
336.jpg,contempt
3360.jpg,sad
3361.jpg,neutral
3362.jpg,fear
3363.jpg,surprise
3364.jpg,sad
3365.jpg,sad
3366.jpg,happy
3367.jpg,fear
3368.jpg,sad
3369.jpg,surprise
337.jpg,anger
3370.jpg,surprise
3371.jpg,uncertain
3372.jpg,surprise
3373.jpg,anger
3374.jpg,anger
3375.jpg,sad
3376.jpg,sad
3377.jpg,uncertain
3378.jpg,neutral
3379.jpg,surprise
338.jpg,uncertain
3380.jpg,anger
3381.jpg,fear
3382.jpg,neutral
3383.jpg,fear
3384.jpg,surprise
3385.jpg,uncertain
3386.jpg,contempt
3387.jpg,neutral
3388.jpg,surprise
3389.jpg,neutral
339.jpg,surprise
3390.jpg,fear
3391.jpg,happy
3392.jpg,sad
3393.jpg,neutral
3394.jpg,neutral
3395.jpg,sad
3396.jpg,contempt
3397.jpg,neutral
3398.jpg,neutral
3399.jpg,anger
34.jpg,fear
340.jpg,surprise
3400.jpg,uncertain
3401.jpg,anger
3402.jpg,uncertain
3403.jpg,sad
3404.jpg,happy
3405.jpg,sad
3406.jpg,sad
3407.jpg,disgust
3408.jpg,neutral
3409.jpg,neutral
341.jpg,happy
3410.jpg,neutral
3411.jpg,neutral
3412.jpg,happy
3413.jpg,sad
3414.jpg,sad
3415.jpg,happy
3416.jpg,uncertain
3417.jpg,sad
3418.jpg,anger
3419.jpg,disgust
342.jpg,disgust
3420.jpg,fear
3421.jpg,neutral
3422.jpg,disgust
3423.jpg,anger
3424.jpg,surprise
3425.jpg,surprise
3426.jpg,happy
3427.jpg,happy
3428.jpg,anger
3429.jpg,fear
343.jpg,contempt
3430.jpg,uncertain
3431.jpg,uncertain
3432.jpg,sad
3433.jpg,uncertain
3434.jpg,sad
3435.jpg,uncertain
3436.jpg,fear
3437.jpg,contempt
3438.jpg,neutral
3439.jpg,happy
344.jpg,sad
3440.jpg,sad
3441.jpg,contempt
3442.jpg,fear
3443.jpg,sad
3444.jpg,sad
3445.jpg,anger
3446.jpg,contempt
3447.jpg,uncertain
3448.jpg,surprise
3449.jpg,uncertain
345.jpg,sad
3450.jpg,surprise
3451.jpg,fear
3452.jpg,uncertain
3453.jpg,surprise
3454.jpg,anger
3455.jpg,fear
3456.jpg,happy
3457.jpg,anger
3458.jpg,sad
3459.jpg,sad
346.jpg,uncertain
3460.jpg,happy
3461.jpg,uncertain
3462.jpg,anger
3463.jpg,contempt
3464.jpg,anger
3465.jpg,neutral
3466.jpg,fear
3467.jpg,sad
3468.jpg,neutral
3469.jpg,anger
347.jpg,happy
3470.jpg,surprise
3471.jpg,surprise
3472.jpg,uncertain
3473.jpg,happy
3474.jpg,sad
3475.jpg,surprise
3476.jpg,uncertain
3477.jpg,fear
3478.jpg,sad
3479.jpg,surprise
348.jpg,happy
3480.jpg,surprise
3481.jpg,neutral
3482.jpg,fear
3483.jpg,neutral
3484.jpg,neutral
3485.jpg,happy
3486.jpg,happy
3487.jpg,sad
3488.jpg,happy
3489.jpg,happy
349.jpg,happy
3490.jpg,surprise
3491.jpg,uncertain
3492.jpg,surprise
3493.jpg,uncertain
3494.jpg,uncertain
3495.jpg,happy
3496.jpg,happy
3497.jpg,surprise
3498.jpg,surprise
3499.jpg,fear
35.jpg,neutral
350.jpg,neutral
3500.jpg,surprise
3501.jpg,happy
3502.jpg,happy
3503.jpg,uncertain
3504.jpg,happy
3505.jpg,anger
3506.jpg,sad
3507.jpg,neutral
3508.jpg,neutral
3509.jpg,neutral
351.jpg,surprise
3510.jpg,contempt
3511.jpg,fear
3512.jpg,sad
3513.jpg,uncertain
3514.jpg,anger
3515.jpg,anger
3516.jpg,neutral
3517.jpg,uncertain
3518.jpg,disgust
3519.jpg,sad
352.jpg,neutral
3520.jpg,disgust
3521.jpg,anger
3522.jpg,contempt
3523.jpg,sad
3524.jpg,happy
3525.jpg,surprise
3526.jpg,happy
3527.jpg,fear
3528.jpg,sad
3529.jpg,surprise
353.jpg,anger
3530.jpg,anger
3531.jpg,fear
3532.jpg,happy
3533.jpg,uncertain
3534.jpg,sad
3535.jpg,anger
3536.jpg,sad
3537.jpg,uncertain
3538.jpg,uncertain
3539.jpg,neutral
354.jpg,uncertain
3540.jpg,anger
3541.jpg,surprise
3542.jpg,sad
3543.jpg,disgust
3544.jpg,surprise
3545.jpg,happy
3546.jpg,anger
3547.jpg,surprise
3548.jpg,sad
3549.jpg,happy
355.jpg,anger
3550.jpg,neutral
3551.jpg,surprise
3552.jpg,neutral
3553.jpg,disgust
3554.jpg,sad
3555.jpg,happy
3556.jpg,anger
3557.jpg,neutral
3558.jpg,anger
3559.jpg,happy
356.jpg,neutral
3560.jpg,surprise
3561.jpg,sad
3562.jpg,fear
3563.jpg,fear
3564.jpg,happy
3565.jpg,uncertain
3566.jpg,uncertain
3567.jpg,fear
3568.jpg,neutral
3569.jpg,uncertain
357.jpg,anger
3570.jpg,sad
3571.jpg,anger
3572.jpg,fear
3573.jpg,happy
3574.jpg,uncertain
3575.jpg,neutral
3576.jpg,anger
3577.jpg,surprise
3578.jpg,surprise
3579.jpg,contempt
358.jpg,surprise
3580.jpg,uncertain
3581.jpg,sad
3582.jpg,sad
3583.jpg,sad
3584.jpg,disgust
3585.jpg,uncertain
3586.jpg,contempt
3587.jpg,surprise
3588.jpg,anger
3589.jpg,sad
359.jpg,disgust
3590.jpg,contempt
3591.jpg,uncertain
3592.jpg,surprise
3593.jpg,happy
3594.jpg,happy
3595.jpg,anger
3596.jpg,anger
3597.jpg,sad
3598.jpg,disgust
3599.jpg,sad
36.jpg,surprise
360.jpg,anger
3600.jpg,sad
3601.jpg,contempt
3602.jpg,surprise
3603.jpg,surprise
3604.jpg,sad
3605.jpg,neutral
3606.jpg,surprise
3607.jpg,neutral
3608.jpg,happy
3609.jpg,uncertain
361.jpg,sad
3610.jpg,contempt
3611.jpg,sad
3612.jpg,sad
3613.jpg,fear
3614.jpg,sad
3615.jpg,uncertain
3616.jpg,neutral
3617.jpg,neutral
3618.jpg,uncertain
3619.jpg,neutral
362.jpg,sad
3620.jpg,uncertain
3621.jpg,anger
3622.jpg,contempt
3623.jpg,happy
3624.jpg,uncertain
3625.jpg,anger
3626.jpg,fear
3627.jpg,happy
3628.jpg,contempt
3629.jpg,sad
363.jpg,happy
3630.jpg,anger
3631.jpg,surprise
3632.jpg,anger
3633.jpg,neutral
3634.jpg,sad
3635.jpg,neutral
3636.jpg,anger
3637.jpg,fear
3638.jpg,sad
3639.jpg,anger
364.jpg,anger
3640.jpg,anger
3641.jpg,contempt
3642.jpg,anger
3643.jpg,fear
3644.jpg,anger
3645.jpg,happy
3646.jpg,happy
3647.jpg,surprise
3648.jpg,happy
3649.jpg,happy
365.jpg,sad
3650.jpg,happy
3651.jpg,neutral
3652.jpg,sad
3653.jpg,sad
3654.jpg,surprise
3655.jpg,surprise
3656.jpg,contempt
3657.jpg,neutral
3658.jpg,sad
3659.jpg,anger
366.jpg,neutral
3660.jpg,surprise
3661.jpg,happy
3662.jpg,anger
3663.jpg,sad
3664.jpg,neutral
3665.jpg,disgust
3666.jpg,surprise
3667.jpg,anger
3668.jpg,anger
3669.jpg,sad
367.jpg,anger
3670.jpg,surprise
3671.jpg,sad
3672.jpg,contempt
3673.jpg,neutral
3674.jpg,fear
3675.jpg,sad
3676.jpg,neutral
3677.jpg,sad
3678.jpg,uncertain
3679.jpg,disgust
368.jpg,anger
3680.jpg,surprise
3681.jpg,anger
3682.jpg,anger
3683.jpg,contempt
3684.jpg,disgust
3685.jpg,neutral
3686.jpg,anger
3687.jpg,disgust
3688.jpg,happy
3689.jpg,uncertain
369.jpg,uncertain
3690.jpg,sad
3691.jpg,uncertain
3692.jpg,sad
3693.jpg,happy
3694.jpg,neutral
3695.jpg,sad
3696.jpg,sad
3697.jpg,uncertain
3698.jpg,anger
3699.jpg,neutral
37.jpg,surprise
370.jpg,surprise
3700.jpg,neutral
3701.jpg,happy
3702.jpg,uncertain
3703.jpg,neutral
3704.jpg,neutral
3705.jpg,uncertain
3706.jpg,contempt
3707.jpg,happy
3708.jpg,fear
3709.jpg,sad
371.jpg,sad
3710.jpg,surprise
3711.jpg,anger
3712.jpg,sad
3713.jpg,anger
3714.jpg,sad
3715.jpg,neutral
3716.jpg,surprise
3717.jpg,neutral
3718.jpg,fear
3719.jpg,fear
372.jpg,disgust
3720.jpg,anger
3721.jpg,anger
3722.jpg,uncertain
3723.jpg,surprise
3724.jpg,sad
3725.jpg,sad
3726.jpg,sad
3727.jpg,uncertain
3728.jpg,sad
3729.jpg,neutral
373.jpg,happy
3730.jpg,anger
3731.jpg,uncertain
3732.jpg,neutral
3733.jpg,sad
3734.jpg,disgust
3735.jpg,surprise
3736.jpg,surprise
3737.jpg,contempt
3738.jpg,sad
3739.jpg,fear
374.jpg,happy
3740.jpg,fear
3741.jpg,neutral
3742.jpg,sad
3743.jpg,anger
3744.jpg,neutral
3745.jpg,sad
3746.jpg,disgust
3747.jpg,contempt
3748.jpg,fear
3749.jpg,sad
375.jpg,fear
3750.jpg,surprise
3751.jpg,surprise
3752.jpg,sad
3753.jpg,anger
3754.jpg,neutral
3755.jpg,surprise
3756.jpg,happy
3757.jpg,neutral
3758.jpg,neutral
3759.jpg,anger
376.jpg,sad
3760.jpg,sad
3761.jpg,disgust
3762.jpg,anger
3763.jpg,uncertain
3764.jpg,surprise
3765.jpg,sad
3766.jpg,uncertain
3767.jpg,surprise
3768.jpg,surprise
3769.jpg,surprise
377.jpg,neutral
3770.jpg,surprise
3771.jpg,anger
3772.jpg,disgust
3773.jpg,anger
3774.jpg,neutral
3775.jpg,disgust
3776.jpg,surprise
3777.jpg,neutral
3778.jpg,happy
3779.jpg,uncertain
378.jpg,neutral
3780.jpg,sad
3781.jpg,anger
3782.jpg,happy
3783.jpg,anger
3784.jpg,surprise
3785.jpg,anger
3786.jpg,uncertain
3787.jpg,surprise
3788.jpg,sad
3789.jpg,sad
379.jpg,surprise
3790.jpg,fear
3791.jpg,uncertain
3792.jpg,anger
3793.jpg,contempt
3794.jpg,sad
3795.jpg,sad
3796.jpg,surprise
3797.jpg,sad
3798.jpg,surprise
3799.jpg,fear
38.jpg,surprise
380.jpg,happy
3800.jpg,contempt
3801.jpg,anger
3802.jpg,sad
3803.jpg,fear
3804.jpg,surprise
3805.jpg,disgust
3806.jpg,happy
3807.jpg,neutral
3808.jpg,uncertain
3809.jpg,uncertain
381.jpg,neutral
3810.jpg,surprise
3811.jpg,contempt
3812.jpg,anger
3813.jpg,happy
3814.jpg,disgust
3815.jpg,anger
3816.jpg,neutral
3817.jpg,surprise
3818.jpg,neutral
3819.jpg,sad
382.jpg,contempt
3820.jpg,anger
3821.jpg,surprise
3822.jpg,sad
3823.jpg,anger
3824.jpg,happy
3825.jpg,uncertain
3826.jpg,anger
3827.jpg,surprise
3828.jpg,anger
3829.jpg,surprise
383.jpg,happy
3830.jpg,anger
3831.jpg,surprise
3832.jpg,neutral
3833.jpg,sad
3834.jpg,surprise
3835.jpg,fear
3836.jpg,neutral
3837.jpg,anger
3838.jpg,neutral
3839.jpg,happy
384.jpg,disgust
3840.jpg,fear
3841.jpg,uncertain
3842.jpg,anger
3843.jpg,anger
3844.jpg,neutral
3845.jpg,fear
3846.jpg,sad
3847.jpg,uncertain
3848.jpg,anger
3849.jpg,sad
385.jpg,sad
3850.jpg,fear
3851.jpg,anger
3852.jpg,fear
3853.jpg,neutral
3854.jpg,sad
3855.jpg,surprise
3856.jpg,neutral
3857.jpg,surprise
3858.jpg,neutral
3859.jpg,uncertain
386.jpg,sad
3860.jpg,anger
3861.jpg,happy
3862.jpg,happy
3863.jpg,sad
3864.jpg,sad
3865.jpg,disgust
3866.jpg,surprise
3867.jpg,uncertain
3868.jpg,neutral
3869.jpg,disgust
387.jpg,anger
3870.jpg,happy
3871.jpg,anger
3872.jpg,uncertain
3873.jpg,happy
3874.jpg,neutral
3875.jpg,anger
3876.jpg,disgust
3877.jpg,surprise
3878.jpg,uncertain
3879.jpg,sad
388.jpg,anger
3880.jpg,surprise
3881.jpg,anger
3882.jpg,anger
3883.jpg,anger
3884.jpg,neutral
3885.jpg,fear
3886.jpg,sad
3887.jpg,sad
3888.jpg,contempt
3889.jpg,sad
389.jpg,neutral
3890.jpg,uncertain
3891.jpg,happy
3892.jpg,anger
3893.jpg,sad
3894.jpg,neutral
3895.jpg,sad
3896.jpg,sad
3897.jpg,contempt
3898.jpg,neutral
3899.jpg,anger
39.jpg,contempt
390.jpg,fear
3900.jpg,neutral
3901.jpg,happy
3902.jpg,sad
3903.jpg,uncertain
3904.jpg,neutral
3905.jpg,neutral
3906.jpg,happy
3907.jpg,anger
3908.jpg,contempt
3909.jpg,happy
391.jpg,uncertain
3910.jpg,happy
3911.jpg,surprise
3912.jpg,sad
3913.jpg,sad
3914.jpg,neutral
3915.jpg,disgust
3916.jpg,happy
3917.jpg,neutral
3918.jpg,neutral
3919.jpg,sad
392.jpg,sad
3920.jpg,uncertain
3921.jpg,surprise
3922.jpg,anger
3923.jpg,surprise
3924.jpg,neutral
3925.jpg,sad
3926.jpg,uncertain
3927.jpg,anger
3928.jpg,neutral
3929.jpg,neutral
393.jpg,anger
3930.jpg,sad
3931.jpg,sad
3932.jpg,neutral
3933.jpg,anger
3934.jpg,surprise
3935.jpg,surprise
3936.jpg,contempt
3937.jpg,anger
3938.jpg,happy
3939.jpg,happy
394.jpg,neutral
3940.jpg,contempt
3941.jpg,contempt
3942.jpg,uncertain
3943.jpg,neutral
3944.jpg,neutral
3945.jpg,surprise
3946.jpg,anger
3947.jpg,fear
3948.jpg,anger
3949.jpg,neutral
395.jpg,neutral
3950.jpg,surprise
3951.jpg,anger
3952.jpg,anger
3953.jpg,sad
3954.jpg,anger
3955.jpg,uncertain
3956.jpg,surprise
3957.jpg,anger
3958.jpg,disgust
3959.jpg,surprise
396.jpg,fear
3960.jpg,anger
3961.jpg,sad
3962.jpg,disgust
3963.jpg,contempt
3964.jpg,sad
3965.jpg,uncertain
3966.jpg,uncertain
3967.jpg,sad
3968.jpg,anger
3969.jpg,disgust
397.jpg,fear
3970.jpg,disgust
3971.jpg,happy
3972.jpg,happy
3973.jpg,happy
3974.jpg,anger
3975.jpg,neutral
3976.jpg,happy
3977.jpg,neutral
3978.jpg,neutral
3979.jpg,uncertain
398.jpg,fear
3980.jpg,disgust
3981.jpg,surprise
3982.jpg,contempt
3983.jpg,sad
3984.jpg,uncertain
3985.jpg,sad
3986.jpg,anger
3987.jpg,contempt
3988.jpg,anger
3989.jpg,happy
399.jpg,sad
3990.jpg,happy
3991.jpg,neutral
3992.jpg,fear
3993.jpg,anger
3994.jpg,neutral
3995.jpg,sad
3996.jpg,happy
3997.jpg,neutral
3998.jpg,contempt
3999.jpg,happy
4.jpg,neutral
40.jpg,sad
400.jpg,disgust
4000.jpg,surprise
4001.jpg,sad
4002.jpg,happy
4003.jpg,sad
4004.jpg,contempt
4005.jpg,sad
4006.jpg,anger
4007.jpg,anger
4008.jpg,sad
4009.jpg,sad
401.jpg,fear
4010.jpg,contempt
4011.jpg,anger
4012.jpg,uncertain
4013.jpg,sad
4014.jpg,sad
4015.jpg,happy
4016.jpg,anger
4017.jpg,uncertain
4018.jpg,anger
4019.jpg,neutral
402.jpg,contempt
4020.jpg,happy
4021.jpg,surprise
4022.jpg,happy
4023.jpg,sad
4024.jpg,happy
4025.jpg,happy
4026.jpg,neutral
4027.jpg,surprise
4028.jpg,happy
4029.jpg,contempt
403.jpg,sad
4030.jpg,neutral
4031.jpg,fear
4032.jpg,uncertain
4033.jpg,anger
4034.jpg,surprise
4035.jpg,fear
4036.jpg,sad
4037.jpg,disgust
4038.jpg,neutral
4039.jpg,anger
404.jpg,neutral
4040.jpg,sad
4041.jpg,neutral
4042.jpg,disgust
4043.jpg,sad
4044.jpg,anger
4045.jpg,neutral
4046.jpg,happy
4047.jpg,neutral
4048.jpg,fear
4049.jpg,surprise
405.jpg,happy
4050.jpg,surprise
4051.jpg,neutral
4052.jpg,uncertain
4053.jpg,neutral
4054.jpg,neutral
4055.jpg,neutral
4056.jpg,neutral
4057.jpg,uncertain
4058.jpg,happy
4059.jpg,sad
406.jpg,happy
4060.jpg,uncertain
4061.jpg,anger
4062.jpg,neutral
4063.jpg,anger
4064.jpg,surprise
4065.jpg,surprise
4066.jpg,sad
4067.jpg,contempt
4068.jpg,contempt
4069.jpg,uncertain
407.jpg,happy
4070.jpg,neutral
4071.jpg,contempt
4072.jpg,sad
4073.jpg,disgust
4074.jpg,happy
4075.jpg,sad
4076.jpg,sad
4077.jpg,sad
4078.jpg,anger
4079.jpg,surprise
408.jpg,uncertain
4080.jpg,uncertain
4081.jpg,surprise
4082.jpg,anger
4083.jpg,happy
4084.jpg,uncertain
4085.jpg,uncertain
4086.jpg,anger
4087.jpg,sad
4088.jpg,uncertain
4089.jpg,happy
409.jpg,anger
4090.jpg,sad
4091.jpg,anger
4092.jpg,sad
4093.jpg,surprise
4094.jpg,uncertain
4095.jpg,sad
4096.jpg,contempt
4097.jpg,uncertain
4098.jpg,happy
4099.jpg,fear
41.jpg,fear
410.jpg,disgust
4100.jpg,uncertain
4101.jpg,contempt
4102.jpg,disgust
4103.jpg,fear
4104.jpg,sad
4105.jpg,sad
4106.jpg,anger
4107.jpg,fear
4108.jpg,surprise
4109.jpg,sad
411.jpg,sad
4110.jpg,surprise
4111.jpg,sad
4112.jpg,sad
4113.jpg,anger
4114.jpg,sad
4115.jpg,happy
4116.jpg,neutral
4117.jpg,surprise
4118.jpg,anger
4119.jpg,sad
412.jpg,neutral
4120.jpg,surprise
4121.jpg,contempt
4122.jpg,contempt
4123.jpg,happy
4124.jpg,surprise
4125.jpg,uncertain
4126.jpg,surprise
4127.jpg,uncertain
4128.jpg,contempt
4129.jpg,uncertain
413.jpg,uncertain
4130.jpg,happy
4131.jpg,uncertain
4132.jpg,happy
4133.jpg,sad
4134.jpg,surprise
4135.jpg,anger
4136.jpg,sad
4137.jpg,surprise
4138.jpg,contempt
4139.jpg,neutral
414.jpg,anger
4140.jpg,uncertain
4141.jpg,uncertain
4142.jpg,happy
4143.jpg,anger
4144.jpg,sad
4145.jpg,neutral
4146.jpg,neutral
4147.jpg,neutral
4148.jpg,anger
4149.jpg,uncertain
415.jpg,surprise
4150.jpg,uncertain
4151.jpg,neutral
4152.jpg,happy
4153.jpg,happy
4154.jpg,sad
4155.jpg,happy
4156.jpg,happy
4157.jpg,neutral
4158.jpg,neutral
4159.jpg,fear
416.jpg,sad
4160.jpg,neutral
4161.jpg,happy
4162.jpg,anger
4163.jpg,uncertain
4164.jpg,sad
4165.jpg,contempt
4166.jpg,uncertain
4167.jpg,disgust
4168.jpg,surprise
4169.jpg,contempt
417.jpg,fear
4170.jpg,surprise
4171.jpg,sad
4172.jpg,surprise
4173.jpg,happy
4174.jpg,uncertain
4175.jpg,contempt
4176.jpg,surprise
4177.jpg,sad
4178.jpg,uncertain
4179.jpg,happy
418.jpg,sad
4180.jpg,neutral
4181.jpg,neutral
4182.jpg,happy
4183.jpg,sad
4184.jpg,uncertain
4185.jpg,disgust
4186.jpg,happy
4187.jpg,happy
4188.jpg,contempt
4189.jpg,happy
419.jpg,neutral
4190.jpg,disgust
4191.jpg,anger
4192.jpg,uncertain
4193.jpg,anger
4194.jpg,anger
4195.jpg,uncertain
4196.jpg,fear
4197.jpg,contempt
4198.jpg,surprise
4199.jpg,surprise
42.jpg,anger
420.jpg,neutral
4200.jpg,sad
4201.jpg,sad
4202.jpg,neutral
4203.jpg,neutral
4204.jpg,neutral
4205.jpg,sad
4206.jpg,disgust
4207.jpg,happy
4208.jpg,surprise
4209.jpg,surprise
421.jpg,neutral
4210.jpg,surprise
4211.jpg,sad
4212.jpg,disgust
4213.jpg,sad
4214.jpg,sad
4215.jpg,uncertain
4216.jpg,contempt
4217.jpg,happy
4218.jpg,surprise
4219.jpg,surprise
422.jpg,happy
4220.jpg,uncertain
4221.jpg,fear
4222.jpg,anger
4223.jpg,fear
4224.jpg,anger
4225.jpg,disgust
4226.jpg,happy
4227.jpg,fear
4228.jpg,anger
4229.jpg,surprise
423.jpg,surprise
4230.jpg,happy
4231.jpg,disgust
4232.jpg,anger
4233.jpg,happy
4234.jpg,happy
4235.jpg,contempt
4236.jpg,sad
4237.jpg,surprise
4238.jpg,surprise
4239.jpg,anger
424.jpg,happy
4240.jpg,contempt
4241.jpg,sad
4242.jpg,disgust
4243.jpg,uncertain
4244.jpg,sad
4245.jpg,neutral
4246.jpg,neutral
4247.jpg,neutral
4248.jpg,anger
4249.jpg,anger
425.jpg,uncertain
4250.jpg,uncertain
4251.jpg,anger
4252.jpg,anger
4253.jpg,happy
4254.jpg,neutral
4255.jpg,anger
4256.jpg,surprise
4257.jpg,anger
4258.jpg,disgust
4259.jpg,neutral
426.jpg,anger
4260.jpg,sad
4261.jpg,happy
4262.jpg,sad
4263.jpg,contempt
4264.jpg,anger
4265.jpg,fear
4266.jpg,happy
4267.jpg,happy
4268.jpg,disgust
4269.jpg,sad
427.jpg,uncertain
4270.jpg,sad
4271.jpg,sad
4272.jpg,surprise
4273.jpg,disgust
4274.jpg,happy
4275.jpg,happy
4276.jpg,sad
4277.jpg,uncertain
4278.jpg,neutral
4279.jpg,uncertain
428.jpg,uncertain
4280.jpg,neutral
4281.jpg,surprise
4282.jpg,fear
4283.jpg,surprise
4284.jpg,happy
4285.jpg,disgust
4286.jpg,anger
4287.jpg,anger
4288.jpg,anger
4289.jpg,fear
429.jpg,anger
4290.jpg,sad
4291.jpg,uncertain
4292.jpg,sad
4293.jpg,disgust
4294.jpg,happy
4295.jpg,fear
4296.jpg,uncertain
4297.jpg,contempt
4298.jpg,neutral
4299.jpg,surprise
43.jpg,anger
430.jpg,happy
4300.jpg,sad
4301.jpg,neutral
4302.jpg,surprise
4303.jpg,contempt
4304.jpg,fear
4305.jpg,anger
4306.jpg,sad
4307.jpg,happy
4308.jpg,fear
4309.jpg,anger
431.jpg,surprise
4310.jpg,anger
4311.jpg,anger
4312.jpg,anger
4313.jpg,neutral
4314.jpg,disgust
4315.jpg,happy
4316.jpg,sad
4317.jpg,happy
4318.jpg,neutral
4319.jpg,fear
432.jpg,uncertain
4320.jpg,anger
4321.jpg,happy
4322.jpg,happy
4323.jpg,fear
4324.jpg,happy
4325.jpg,fear
4326.jpg,sad
4327.jpg,happy
4328.jpg,anger
4329.jpg,contempt
433.jpg,neutral
4330.jpg,neutral
4331.jpg,happy
4332.jpg,happy
4333.jpg,fear
4334.jpg,surprise
4335.jpg,anger
4336.jpg,surprise
4337.jpg,surprise
4338.jpg,sad
4339.jpg,fear
434.jpg,happy
4340.jpg,fear
4341.jpg,anger
4342.jpg,happy
4343.jpg,uncertain
4344.jpg,contempt
4345.jpg,happy
4346.jpg,uncertain
4347.jpg,surprise
